radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal,geometry
GSM,429,2,301,18541,,87.2780078,26.454062199999996,1118,13,1,1449852191,1504621118,,POINT (87.2780078 26.4540622)
GSM,429,2,301,22295,,87.45752519999999,26.4654564,0,5,1,1496763369,1496763369,,POINT (87.45752519999999 26.4654564)
GSM,429,2,301,22343,,87.2844403,26.448771999999998,1681,5,1,1449970143,1512398375,,POINT (87.2844403 26.448772)
GSM,429,2,301,38224,,87.270114,26.461228000000002,0,1,1,1504621118,1504621118,,POINT (87.27011400000001 26.461228)
GSM,429,2,301,38226,,87.270114,26.461228000000002,0,1,1,1504621118,1504621118,,POINT (87.27011400000001 26.461228)
GSM,429,2,301,38246,,87.270114,26.461228000000002,0,1,1,1504621118,1504621118,,POINT (87.27011400000001 26.461228)
GSM,429,2,301,38276,,87.286524,26.4494451,29,7,1,1508592247,1512244486,,POINT (87.286524 26.4494451)
GSM,429,2,302,853,,87.273761,26.814178000000002,0,1,1,1490631767,1490631767,,POINT (87.27376099999999 26.814178)
GSM,429,2,302,3351,,87.29006240000001,26.798327,579,9,1,1447664415,1481857888,,POINT (87.29006240000001 26.798327)
GSM,429,2,302,3352,,87.2898902,26.799067200000003,138,7,1,1481857888,1481857888,,POINT (87.2898902 26.7990672)
GSM,429,2,302,3353,,87.2901083,26.798694,639,9,1,1447664415,1481857888,,POINT (87.2901083 26.798694)
GSM,429,2,302,3354,,87.290095,26.7988201,652,10,1,1447664415,1481857888,,POINT (87.29009499999999 26.7988201)
GSM,429,2,302,3355,,87.2901033,26.7984058,611,10,1,1447664415,1481857888,,POINT (87.2901033 26.7984058)
GSM,429,2,302,3356,,87.28991690000001,26.7988815,118,7,1,1481857888,1481857888,,POINT (87.28991690000001 26.7988815)
GSM,429,2,302,8283,,87.1235818,26.830884499999996,419,7,1,1511622195,1511622195,,POINT (87.1235818 26.8308845)
GSM,429,2,302,19313,,87.12514559999998,26.831695899999996,115,4,1,1511622195,1511622195,,POINT (87.12514559999998 26.8316959)
GSM,429,2,341,26606,,87.243887,26.673277000000002,0,1,1,1511622195,1511622195,,POINT (87.243887 26.673277)
GSM,429,2,342,2222,,87.6401816,26.663755100000003,160,9,1,1494555656,1494555656,,POINT (87.64018160000001 26.6637551)
GSM,429,2,342,2224,,87.6448772,26.663588800000003,103,5,1,1494555656,1494555656,,POINT (87.6448772 26.6635888)
GSM,429,2,342,2225,,87.64278420000001,26.663653399999998,68,4,1,1494555656,1494555656,,POINT (87.64278420000001 26.6636534)
GSM,429,2,342,2226,,87.6362686,26.663895500000002,247,12,1,1494555656,1494555656,,POINT (87.63626859999999 26.6638955)
GSM,429,2,342,2311,,87.4869547,26.463316499999998,2107,495,1,1439209501,1495080155,,POINT (87.4869547 26.4633165)
GSM,429,2,342,2312,,87.4883751,26.463856099999997,1985,304,1,1439209501,1488356489,,POINT (87.4883751 26.4638561)
GSM,429,2,342,2313,,87.48655749999999,26.4632458,3947,447,1,1439209501,1492326200,,POINT (87.48655749999999 26.4632458)
GSM,429,2,342,2314,,87.4874982,26.4635267,2078,388,1,1439209501,1494389961,,POINT (87.4874982 26.4635267)
GSM,429,2,342,2316,,87.486535,26.463221299999997,4820,476,1,1439209501,1495080155,,POINT (87.486535 26.4632213)
GSM,429,2,342,7931,,87.68471,26.714113,0,1,1,1483192886,1483192886,,POINT (87.68471 26.714113)
GSM,429,2,342,16341,,87.48087159999999,26.464013300000005,824,8,1,1456674888,1491902361,,POINT (87.48087159999999 26.4640133)
GSM,429,2,342,16342,,87.4864314,26.463674800000003,3907,390,1,1439209501,1495080155,,POINT (87.4864314 26.4636748)
GSM,429,2,342,16343,,87.4813296,26.463843699999998,3371,55,1,1456047460,1492326200,,POINT (87.4813296 26.4638437)
GSM,429,2,342,16351,,87.440309,26.46668,0,1,1,1481028862,1481028862,,POINT (87.440309 26.46668)
GSM,429,2,342,16352,,87.4857872,26.4632484,3819,144,1,1456047724,1495080155,,POINT (87.4857872 26.4632484)
GSM,429,2,342,16383,,87.48676800000001,26.463415,0,1,1,1489644250,1489644250,,POINT (87.48676800000001 26.463415)
GSM,429,2,342,16401,,87.6307868,26.6642179,34,2,1,1494555656,1494555656,,POINT (87.6307868 26.6642179)
GSM,429,2,342,17411,,87.45752519999999,26.4654564,0,196,1,1484213657,1491956683,,POINT (87.45752519999999 26.4654564)
GSM,429,2,342,17814,,87.5732726,26.6600536,345,15,1,1497109935,1497109935,,POINT (87.5732726 26.6600536)
GSM,429,2,342,21363,,87.63301729999999,26.664052899999998,48,2,1,1494555656,1494555656,,POINT (87.63301729999999 26.6640529)
GSM,429,2,342,21364,,87.6498093,26.663235999999998,340,13,1,1494555692,1494555692,,POINT (87.6498093 26.663236)
GSM,429,2,342,21373,,87.587878,26.660071600000002,670,4,1,1471936688,1497109935,,POINT (87.587878 26.6600716)
GSM,429,2,342,21376,,87.58378459999999,26.659818100000003,725,12,1,1471936688,1497109935,,POINT (87.58378459999999 26.6598181)
GSM,429,2,342,22196,,87.56755600000001,26.560855,0,1,1,1511622195,1511622195,,POINT (87.56755600000001 26.560855)
GSM,429,2,342,25303,,87.48326850000001,26.463507500000002,3519,112,1,1455978353,1491902361,,POINT (87.48326850000001 26.4635075)
GSM,429,2,342,35953,,87.45752519999999,26.4654564,0,18,1,1491552150,1501410453,,POINT (87.45752519999999 26.4654564)
GSM,429,2,343,7884,,87.341628,26.981543,0,1,1,1509365323,1509365323,,POINT (87.341628 26.981543)
GSM,429,2,343,8451,,87.341628,26.981543,0,1,1,1509365323,1509365323,,POINT (87.341628 26.981543)
GSM,429,2,343,11713,,87.3392055,26.988712800000002,2222,11,1,1464362205,1504610416,,POINT (87.33920550000001 26.9887128)
GSM,429,2,343,19331,,87.341415,26.981721999999998,0,1,1,1496413759,1496413759,,POINT (87.341415 26.981722)
GSM,429,2,343,20241,,87.3337986,26.993155699999996,1527,5,1,1464362205,1509365323,,POINT (87.33379859999999 26.9931557)
GSM,429,2,343,25253,,87.3330753,26.9939873,1637,3,1,1464362205,1496413759,,POINT (87.3330753 26.9939873)
GSM,429,2,344,4331,,87.3434037,26.9720765,1068,10,1,1433434593,1510214373,,POINT (87.3434037 26.9720765)
GSM,429,2,344,4332,,87.3424127,26.969902899999997,2988,16,1,1431431758,1510214373,,POINT (87.3424127 26.9699029)
GSM,429,2,344,4333,,87.34310500000001,26.972401399999995,1097,15,1,1433434594,1510214373,,POINT (87.34310500000001 26.9724014)
GSM,429,2,344,4334,,87.3436209,26.9732336,970,10,1,1469200597,1510214373,,POINT (87.3436209 26.9732336)
GSM,429,2,344,4335,,87.3422754,26.969187100000003,2914,9,1,1431431758,1510214373,,POINT (87.34227540000001 26.9691871)
GSM,429,2,344,4336,,87.34282040000001,26.9717413,503,11,1,1464362246,1510214373,,POINT (87.34282040000001 26.9717413)
GSM,429,2,344,11031,,87.3384879,26.97362,3778,13,1,1464362205,1510214373,,POINT (87.3384879 26.97362)
GSM,429,2,344,11033,,87.34155140000001,26.9816114,30,2,1,1495017421,1496413759,,POINT (87.34155140000001 26.9816114)
GSM,429,2,344,18006,,87.320929,27.11298,0,1,1,1512291149,1512291149,,POINT (87.32092900000001 27.11298)
GSM,429,2,344,20393,,87.3374234,26.990563,2737,15,1,1433434593,1510214373,,POINT (87.33742340000001 26.990563)
GSM,429,2,344,20396,,87.341364,26.983548100000004,1711,11,1,1433434593,1510214373,,POINT (87.341364 26.9835481)
GSM,429,2,344,23451,,87.4075709,27.1351505,72,5,1,1497544731,1497544731,,POINT (87.4075709 27.1351505)
GSM,429,2,344,23453,,87.407629,27.135244,62,6,1,1497544731,1497544731,,POINT (87.407629 27.135244)
GSM,429,2,344,23456,,87.40726670000001,27.135024800000004,136,4,1,1497544731,1497544731,,POINT (87.40726670000001 27.1350248)
GSM,429,2,345,8326,,87.20234690000001,26.5978575,145,8,1,1488121987,1488121987,,POINT (87.20234690000001 26.5978575)
GSM,429,2,345,18144,,87.27566750000001,26.5989844,374,27,1,1454755005,1512396407,,POINT (87.27566750000001 26.5989844)
GSM,429,2,345,21281,,87.1919483,26.6029447,140,7,1,1488121987,1488121987,,POINT (87.19194830000001 26.6029447)
GSM,429,2,345,21282,,87.1974069,26.600592600000002,446,22,1,1488121987,1488121987,,POINT (87.1974069 26.6005926)
GSM,429,2,345,21283,,87.1890588,26.603994300000004,148,6,1,1488121987,1488121987,,POINT (87.1890588 26.6039943)
GSM,429,2,345,25403,,87.2051257,26.5961589,147,8,1,1488121987,1488121987,,POINT (87.2051257 26.5961589)
GSM,429,2,345,33673,,87.243887,26.673277000000002,0,1,1,1511622195,1511622195,,POINT (87.243887 26.673277)
GSM,429,2,345,35711,,87.24682370000001,26.576578,99,4,1,1488121987,1488121987,,POINT (87.24682370000001 26.576578)
GSM,429,2,346,5373,,87.48678309999998,26.463268,79,10,1,1477278717,1488011319,,POINT (87.48678309999998 26.463268)
GSM,429,2,346,8424,,87.4669266,26.6574369,514,11,1,1452907998,1496150401,,POINT (87.46692659999999 26.6574369)
GSM,429,2,346,10671,,87.42484300000001,26.659176000000002,0,1,1,1484221160,1484221160,,POINT (87.42484300000001 26.659176)
GSM,429,2,346,10674,,87.41600890000001,26.6554434,10,2,1,1494555656,1494655984,,POINT (87.41600890000001 26.6554434)
GSM,429,2,346,14042,,87.48662929999999,26.4631705,65,6,1,1464315584,1492147387,,POINT (87.48662929999999 26.4631705)
GSM,429,2,346,17102,,87.3907495,26.470135600000003,4957,7,1,1456674987,1481028862,,POINT (87.3907495 26.4701356)
GSM,429,2,346,33971,,87.4632913,26.465037100000004,2494,11,1,1466831688,1497240202,,POINT (87.46329129999999 26.4650371)
GSM,429,2,346,33974,,87.4391537,26.466894,118,3,1,1481028862,1481028862,,POINT (87.43915370000001 26.466894)
GSM,429,2,346,36372,,87.51889859999999,26.660419899999997,10963,30,1,1494555656,1494555656,,POINT (87.51889859999999 26.6604199)
GSM,429,2,347,8334,,87.12142209999999,26.829864,18,2,1,1511622195,1511622195,,POINT (87.12142209999999 26.829864)
GSM,429,2,347,8471,,87.116297,26.8279782,929,15,1,1511622195,1511622195,,POINT (87.116297 26.8279782)
GSM,429,2,347,19143,,87.00152609999999,26.577393800000003,1227,50,1,1494655984,1494655984,,POINT (87.00152609999999 26.5773938)
GSM,429,2,347,20354,,87.11694840000001,26.827468,1686,32,1,1511622195,1511622195,,POINT (87.11694840000001 26.827468)
GSM,429,2,349,2311,,87.4867172,26.463287199999996,44,8,1,1495516502,1498804212,,POINT (87.4867172 26.4632872)
GSM,429,2,349,2312,,87.48663590000001,26.4632994,46,6,1,1495516502,1498804212,,POINT (87.48663590000001 26.4632994)
GSM,429,2,349,2313,,87.4866957,26.463286699999998,53,10,1,1495516502,1498804212,,POINT (87.4866957 26.4632867)
GSM,429,2,349,2314,,87.4867553,26.463253700000003,60,10,1,1495516502,1498804212,,POINT (87.4867553 26.4632537)
GSM,429,2,349,2316,,87.4868188,26.4632398,66,16,1,1495516502,1498804212,,POINT (87.48681879999999 26.4632398)
GSM,429,2,349,16341,,87.486548,26.463384,0,1,1,1497240202,1497240202,,POINT (87.486548 26.463384)
GSM,429,2,349,16342,,87.48677909999999,26.4632392,58,17,1,1495516502,1498804212,,POINT (87.48677909999999 26.4632392)
GSM,429,2,349,16343,,87.4867392,26.463281300000002,52,5,1,1495516502,1498804212,,POINT (87.4867392 26.4632813)
GSM,429,2,349,16352,,87.48675809999999,26.463369399999998,24,3,1,1495516502,1496379318,,POINT (87.48675809999999 26.4633694)
GSM,429,2,349,16386,,87.487274,26.463159,0,1,1,1495613103,1495613103,,POINT (87.487274 26.463159)
GSM,429,2,349,17413,,87.45752519999999,26.4654564,0,67,1,1495294362,1496764798,,POINT (87.45752519999999 26.4654564)
GSM,429,2,441,17014,,86.513697,26.7002159,1171,44,1,1488121987,1488121987,,POINT (86.51369699999999 26.7002159)
GSM,429,2,441,17016,,86.5001505,26.7053186,265,10,1,1488121987,1488121987,,POINT (86.5001505 26.7053186)
GSM,429,2,441,17171,,86.5890955,26.6547097,155,6,1,1486218853,1486218853,,POINT (86.5890955 26.6547097)
GSM,429,2,441,24614,,86.496944,26.706895000000003,49,3,1,1488121987,1488121987,,POINT (86.496944 26.706895)
GSM,429,2,441,28503,,86.52527109999998,26.695096000000003,282,10,1,1488121987,1488121987,,POINT (86.52527109999998 26.695096)
GSM,429,2,442,2581,,86.777454,27.644076000000002,0,1,1,1481250905,1481250905,,POINT (86.77745400000001 27.644076)
GSM,429,2,442,2594,,86.7408942,26.6249553,345,11,1,1490284150,1490284150,,POINT (86.7408942 26.6249553)
GSM,429,2,442,9321,,86.8853436,26.5579466,885,33,1,1488379574,1494555656,,POINT (86.8853436 26.5579466)
GSM,429,2,442,9322,,86.88436920000001,26.5514003,5744,33,1,1474545291,1494555656,,POINT (86.88436920000001 26.5514003)
GSM,429,2,442,9323,,86.88278879999999,26.5528304,149,8,1,1488379574,1488379574,,POINT (86.88278879999999 26.5528304)
GSM,429,2,442,9324,,86.88881429999999,26.561680199999998,1389,26,1,1488379574,1490284109,,POINT (86.88881429999999 26.5616802)
GSM,429,2,442,9325,,86.8830127,26.5522903,242,12,1,1488379574,1488379574,,POINT (86.88301269999999 26.5522903)
GSM,429,2,442,9326,,86.88279229999999,26.5533998,114,3,1,1488379574,1488379574,,POINT (86.88279229999999 26.5533998)
GSM,429,2,442,9361,,86.91441999999999,26.639645,0,1,1,1484298760,1484298760,,POINT (86.91441999999999 26.639645)
GSM,429,2,442,9362,,86.9143032,26.6392646,47,3,1,1484298760,1484298760,,POINT (86.91430320000001 26.6392646)
GSM,429,2,442,9364,,86.91441999999999,26.639645,0,1,1,1484298760,1484298760,,POINT (86.91441999999999 26.639645)
GSM,429,2,442,9365,,86.91441999999999,26.639645,0,1,1,1484298760,1484298760,,POINT (86.91441999999999 26.639645)
GSM,429,2,442,9492,,86.8172397,26.5142126,84,4,1,1488324997,1488324997,,POINT (86.8172397 26.5142126)
GSM,429,2,442,9494,,86.7846665,26.524585100000003,149,8,1,1456124520,1488324997,,POINT (86.7846665 26.5245851)
GSM,429,2,442,12851,,86.7683319,26.627785100000004,1233,26,1,1490284150,1490661207,,POINT (86.76833190000001 26.6277851)
GSM,429,2,442,12854,,86.7587857,26.625554700000002,95,4,1,1490284150,1490284150,,POINT (86.7587857 26.6255547)
GSM,429,2,442,12856,,86.7516785,26.625357899999997,660,21,1,1490284150,1490661207,,POINT (86.7516785 26.6253579)
GSM,429,2,442,12861,,86.69278800000001,26.643459999999997,0,1,1,1490381611,1490381611,,POINT (86.69278800000001 26.64346)
GSM,429,2,442,12903,,86.8378283,26.510715,916,9,1,1488324997,1488324997,,POINT (86.8378283 26.510715)
GSM,429,2,442,12904,,86.88577059999999,26.550587,84,2,1,1488379574,1488379574,,POINT (86.88577059999999 26.550587)
GSM,429,2,442,12906,,86.84743420000001,26.509062699999998,488,22,1,1488324997,1488324997,,POINT (86.84743420000001 26.5090627)
GSM,429,2,442,14373,,86.77985,27.6422412,822,4,1,1481250905,1481250905,,POINT (86.77985 27.6422412)
GSM,429,2,442,17525,,86.89962829999999,26.598189,155,6,1,1490284109,1490284109,,POINT (86.89962829999999 26.598189)
GSM,429,2,442,21932,,86.9270805,26.561564899999997,8742,2,1,1474545291,1484298760,,POINT (86.9270805 26.5615649)
GSM,429,2,442,21941,,86.91441999999999,26.639645,0,1,1,1484298760,1484298760,,POINT (86.91441999999999 26.639645)
GSM,429,2,442,21944,,86.91441999999999,26.639645,0,1,1,1484298760,1484298760,,POINT (86.91441999999999 26.639645)
GSM,429,2,442,22461,,86.692417,26.644254999999998,0,1,1,1490381611,1490381611,,POINT (86.69241700000001 26.644255)
GSM,429,2,442,22465,,86.871247,27.706378000000004,0,1,1,1481250864,1481250864,,POINT (86.871247 27.706378)
GSM,429,2,442,28692,,86.77912679999999,26.5291439,775,41,1,1456124520,1488324997,,POINT (86.77912679999999 26.5291439)
GSM,429,2,442,31731,,86.8945329,26.577235899999998,975,36,1,1494555656,1494555656,,POINT (86.8945329 26.5772359)
GSM,429,2,442,31732,,86.89005490000001,26.563974699999996,1576,26,1,1488379574,1494555656,,POINT (86.89005490000001 26.5639747)
GSM,429,2,442,31733,,86.8919194,26.569869800000003,57,3,1,1494555656,1494555656,,POINT (86.89191940000001 26.5698698)
GSM,429,2,442,31734,,86.89860959999999,26.589118199999998,814,28,1,1490284109,1490284109,,POINT (86.89860959999999 26.5891182)
GSM,429,2,442,31735,,86.89354909999999,26.567722999999997,6264,39,1,1474545291,1490661207,,POINT (86.89354909999999 26.567723)
GSM,429,2,442,32401,,86.69375629999999,26.643170299999998,184,7,1,1488324997,1490381611,,POINT (86.69375629999999 26.6431703)
GSM,429,2,442,32402,,86.70229429999999,26.630712699999997,74,3,1,1490661207,1490661207,,POINT (86.70229429999999 26.6307127)
GSM,429,2,442,32403,,86.695539,26.632176,0,1,1,1490381611,1490381611,,POINT (86.695539 26.632176)
GSM,429,2,442,32404,,86.69495,26.6410868,758,78,1,1488324997,1490661207,,POINT (86.69495000000001 26.6410868)
GSM,429,2,442,32405,,86.6952797,26.632060600000003,239,4,1,1490381611,1490381611,,POINT (86.6952797 26.6320606)
GSM,429,2,442,34192,,86.88271209999999,26.5529273,34,3,1,1488379574,1488379574,,POINT (86.88271209999999 26.5529273)
GSM,429,2,442,35841,,86.88788819999999,26.544292499999997,1256,36,1,1488324997,1494555656,,POINT (86.88788819999999 26.5442925)
GSM,429,2,442,35842,,86.8803683,26.5344136,2024,36,1,1488324997,1488379574,,POINT (86.8803683 26.5344136)
GSM,429,2,442,35843,,86.8857892,26.5505887,205,9,1,1488379574,1494555656,,POINT (86.8857892 26.5505887)
GSM,429,2,442,35883,,86.831611,26.511825599999998,171,8,1,1488324997,1488324997,,POINT (86.831611 26.5118256)
GSM,429,2,442,35884,,86.819839,26.513580800000003,176,7,1,1488324997,1488324997,,POINT (86.819839 26.5135808)
GSM,429,2,442,35885,,86.83934350000001,26.5103151,369,16,1,1488324997,1488324997,,POINT (86.83934350000001 26.5103151)
GSM,429,2,442,35891,,86.73697109999999,26.6248417,67,3,1,1490284150,1490284150,,POINT (86.73697109999999 26.6248417)
GSM,429,2,443,12913,,86.91441999999999,26.639645,0,1,1,1484298760,1484298760,,POINT (86.91441999999999 26.639645)
GSM,429,2,443,27801,,87.0761,26.813616200000002,195,12,1,1511622195,1511622195,,POINT (87.0761 26.8136162)
GSM,429,2,443,27831,,87.14254,26.8439267,893,35,1,1511622195,1511622195,,POINT (87.14254 26.8439267)
GSM,429,2,443,27832,,87.13638900000001,26.838048600000004,1671,53,1,1511622195,1511622195,,POINT (87.13638900000001 26.8380486)
GSM,429,2,443,27833,,87.1029265,26.8221071,2985,125,1,1511622195,1511622195,,POINT (87.1029265 26.8221071)
GSM,429,2,444,15064,,86.8037729,27.652812400000002,2062,4,1,1481250864,1481250905,,POINT (86.8037729 27.6528124)
GSM,429,2,444,15066,,86.8015135,27.6533918,2518,4,1,1481250864,1481250905,,POINT (86.8015135 27.6533918)
GSM,429,2,446,9434,,86.393087,26.761549,0,1,1,1481467078,1481467078,,POINT (86.39308699999999 26.761549)
GSM,429,2,446,12844,,86.762642,27.6520245,15,2,1,1481250905,1481250905,,POINT (86.762642 27.6520245)
GSM,429,2,446,12894,,86.78233399999999,27.640738,0,1,1,1481250905,1481250905,,POINT (86.78233399999999 27.640738)
GSM,429,2,446,17136,,86.763867,27.651515000000003,0,1,1,1481250905,1481250905,,POINT (86.763867 27.651515)
GSM,429,2,449,1222,,86.7229045,27.7719284,143,3,1,1493887426,1493887426,,POINT (86.7229045 27.7719284)
GSM,429,2,449,3762,,86.7119318,27.7402136,10759,10,1,1478532381,1481250905,,POINT (86.7119318 27.7402136)
GSM,429,2,449,3765,,86.7274457,27.7040097,4644,8,1,1481250905,1493887426,,POINT (86.7274457 27.7040097)
GSM,429,2,449,9381,,86.75038520000001,27.6774594,1040,34,1,1481250905,1481250905,,POINT (86.75038520000001 27.6774594)
GSM,429,2,449,9382,,86.7509474,27.677106800000004,1004,36,1,1481250905,1481250905,,POINT (86.7509474 27.6771068)
GSM,429,2,449,9383,,86.75537759999999,27.6712587,2151,46,1,1481250905,1481250905,,POINT (86.75537759999999 27.6712587)
GSM,429,2,449,32721,,86.792556,27.85616,0,1,1,1493887426,1493887426,,POINT (86.792556 27.85616)
GSM,429,2,501,2191,,85.93191230000001,26.7314075,878,48,1,1493658547,1494520511,,POINT (85.93191230000001 26.7314075)
GSM,429,2,501,2192,,85.9271277,26.727462899999995,705,8,1,1494520511,1494520511,,POINT (85.9271277 26.7274629)
GSM,429,2,501,2193,,85.9204688,26.7275419,590,44,1,1493469606,1494520517,,POINT (85.92046879999999 26.7275419)
GSM,429,2,501,2195,,85.9294678,26.7290342,656,20,1,1493658547,1507109148,,POINT (85.9294678 26.7290342)
GSM,429,2,501,2196,,85.9212093,26.727296999999997,538,17,1,1493469606,1494520517,,POINT (85.9212093 26.727297)
GSM,429,2,501,2471,,85.95810990000001,26.798767699999996,8426,7,1,1494368926,1497100792,,POINT (85.95810990000001 26.7987677)
GSM,429,2,501,4181,,85.919388,26.737990000000003,0,1,1,1494520517,1494520517,,POINT (85.919388 26.73799)
GSM,429,2,501,4182,,85.92789590000001,26.7339088,960,3,1,1494520511,1494520517,,POINT (85.92789590000001 26.7339088)
GSM,429,2,501,4183,,85.919388,26.737990000000003,0,1,1,1494520517,1494520517,,POINT (85.919388 26.73799)
GSM,429,2,501,4184,,85.919388,26.737990000000003,0,1,1,1494520517,1494520517,,POINT (85.919388 26.73799)
GSM,429,2,501,4185,,85.919388,26.737990000000003,0,1,1,1494520517,1494520517,,POINT (85.919388 26.73799)
